"","CLIC1","NHERF1","LDHA","ANXA1","GAPDH","HSPB1","EIF2S1","RPLP0","PTMA","ENO1","DBI","HSP90AA1","HSP90AB1","HMGB1","HSPA1A","TXN","HSPA8","TPT1","PKM","LGALS3","HNRNPA2B1","RPS3","CFL1","YWHAQ","TKT","PRDX6","CMPK1","ALDH3A1","HNRNPH1","YWHAB","PRDX2","PFN2","TALDO1","MDH1","PSMC4","RPS9","RPS5","HINT1","CRIP1","SUB1","EIF4A1","DSTN","ARF3","YWHAG","RPS7","RPS8","YWHAE","RPS14","RAN","FAU","PPIA","YWHAZ","RPL38","EIF5A","RACK1","YBX1","GSTO1","BASP1","YWHAH","PSME1","PRDX1","HNRNPA0","PRDX4","TUBB3","DDX39B","COTL1","PAFAH1B3","UGP2","CROCC","ABHD14B","NIBAN2","HNRNPAB","PTMS","train"
"C31Reporter.intensity.5",-0.381822525711202,0.164642639457869,-0.250869488813448,0.493161056978563,-0.179223171845592,2.61579025727182,NA,0.246317155066406,-1.166413152212,-1.15976427720418,0.201147326513266,-1.29234481352829,-0.3507892056623,-0.44702554895017,-0.0517391869097216,0.190056771955845,0.0782375572977478,NA,0.00493568519119796,-0.215617721487349,0.0992713341694816,-0.0214663278690454,-0.801685505153531,-0.395723141538806,-0.143353967154862,1.88520953692771,NA,0.0943716982439937,-0.120869720802125,0.0456599145084818,-1.2955557470459,0.316230706365202,1.07571879729097,-1.26266961399509,NA,0.0289544422525088,-0.429342668590815,-1.07096603478216,NA,1.0543796591907,0.38776526559124,-0.27399284620968,0.350154901293421,0.286618496588567,0.865309245483732,0.236290016255225,0.342507665615108,-0.448231756008034,-0.410354213089568,0.086776283275146,-0.439719441070814,-0.502009159798969,0.550337342920669,-0.00255833942700279,0.23796900067282,NA,2.92778201234497,0.936867459033075,-0.470699563674004,-0.977608859055187,0.705413555379865,-0.124990473339546,0.40357868111487,-1.27455190754097,NA,NA,-1.33881916539774,NA,3.19276473793955,NA,1.08096625909892,0.690552544585621,-0.800531709681413,1
"C31Reporter.intensity.6",-0.209418394634465,-1.44181709046909,-2.49025243078734,-1.45141503003682,-0.738455432311897,-3.01862653382035,NA,-0.286638660850876,0.691590884861241,-0.632667787172687,0.648300252963735,-1.01952700614953,-0.364765675414159,0.114825808719067,-0.431638073963025,-0.925346922416513,-0.00780643550027318,NA,-0.741626357447716,-0.920471301208505,0.061343959771287,0.592460217053489,-0.460583896174036,-0.191843504920835,-0.863881375783894,-5.19152056694358,NA,-0.685834723203283,0.730069840957449,-0.0714816498018772,-0.532158330951465,-0.233457974957083,0.425165874993637,-1.36922677725648,NA,-0.208159645305951,-0.0648562507806743,-0.446455349602077,NA,-0.235475485955128,-0.0641612340846699,0.308641872704127,0.181741896229254,0.296072056071538,NA,0.485126487883648,-0.0355055702476743,1.69539969433591,-0.270998839949076,-0.336217441542263,-1.60734552855948,-0.109248181097754,0.110227639615181,-0.252516246673398,-0.433459806096256,NA,-3.23425335537514,0.332014639589231,-0.187950261366631,0.195833240021191,-3.27537792118666,-0.61046499679287,-1.0752994614624,0.823075139778539,NA,NA,-1.85833428846329,NA,-1.89524701348248,NA,-1.16818139700799,-0.212221709934176,0.865277065058752,0
"C31Reporter.intensity.7",0.4445409582794,-0.416601864678558,1.23516414504905,0.701760756179343,0.455546926211224,1.31771449369044,NA,-0.032527621164045,1.50685104285461,0.125376449571772,1.04129282796996,-0.0143210365982215,0.231982029963904,0.0989987941589754,0.107264648922285,0.365683871056768,0.131004858001023,NA,1.27543422531596,0.432890702320134,0.582552328779253,-0.0600001921582095,-0.332959413536276,-0.180195565054392,0.23301982673776,3.31307563723376,NA,2.2673300872948,-0.0792642669596354,0.106823067162217,0.665849930912573,-0.380883660966105,0.414580747009865,1.74500854916359,NA,0.166323055555026,0.112091323377844,0.342257261941392,NA,0.899031166844679,0.213369394772707,0.791338131501298,-0.0349662727097231,-0.107572854336134,NA,-0.279397288576126,0.136946985735961,0.032741847033374,0.195079875333104,-0.260079942658742,0.886904117972425,-0.0427139317350472,-0.121398777322814,-0.21731153043736,-0.382636162748523,NA,1.54242652462388,0.0382048097612528,-0.329118631814912,0.340500844096519,0.529886344626514,-0.576461735488012,0.849394435151946,-0.744793432798635,NA,NA,1.41915057252519,NA,0.971308258561477,NA,1.59055991438867,-0.0487369641733848,-0.0975266160127041,0
"C31Reporter.intensity.8",-0.737030701027911,-0.40792574074617,-0.0397015028725957,-0.113725770063697,-0.889390544533768,-0.910137524235928,NA,0.203528724597518,0.0800256554094387,1.40504597358228,1.78619317366795,0.543832749210362,-0.0846464566702801,0.906659196811413,0.947096263714616,-0.323547880250326,0.379243991763975,NA,0.483720333304693,1.36917041180091,-0.0462503292943258,0.337242754991181,0.733230165409804,0.447083780269084,-1.59420914281221,-4.08316419732959,NA,2.57621798925818,-0.0946780909146976,0.197693277355449,0.26333196425883,1.34793503424244,-0.0163120934528081,-0.632951299369596,NA,-0.252075122362887,-0.803047990111286,0.577171364710772,NA,-0.991196109672323,-0.424645866227313,0.756425013877423,0.680813420852844,2.14710352874427,NA,0.131404938808818,0.248691882732445,-0.086182653366805,0.478375079081345,-1.18050418037658,-0.11776100768166,0.688887617110844,0.141419084931146,0.208590173604326,-0.26953428856325,NA,-3.99989242454337,-0.806591259097548,0.221336130870781,-2.00118889473053,-0.26110214152992,0.309398023441142,-0.091742492581558,0.405793376286119,NA,NA,-0.961231329799847,NA,-2.77443478022745,NA,-0.321741326943901,-0.942392476526349,0.912730601963125,0
"C31Reporter.intensity.9",1.19826541434721,NA,-0.394353525557959,-0.107731368228155,-0.133036269444388,-0.537805960715386,NA,0.660856074853683,0.525856428198296,-0.763665104482678,-0.690919002501092,-0.976092495043203,0.114280022944591,-0.270558868946035,-0.682083287429635,-1.13769111470784,0.387386383372087,NA,-0.353076252421778,0.0509531453785706,0.041221013296967,0.244560785291315,2.04327656843454,-0.912177483326506,-0.29372829707009,-4.04744346580562,NA,-1.2151072502098,-0.19611028353029,0.687770973519012,-0.841433874734608,-1.57622635930549,0.623933384584893,0.35852659696654,NA,-0.588357240825575,-0.486513405082991,-0.620551976083264,NA,0.0564098071333077,-0.656537429157286,-2.59468318966419,-0.208980843970335,1.09208358941551,NA,-0.175396062671892,-0.297413472641815,0.911808568138265,0.250934253721111,-0.392012683607626,-1.01598621713247,-0.702114610762708,-0.0857792320433938,0.520176564662039,-0.426861851620408,NA,-2.66775893905017,0.967737922153974,0.771250788372145,2.40377119813202,-1.19780390387067,0.938170045021987,-1.73818769239567,-1.06054249821857,NA,NA,1.3045835039509,NA,-0.132688928455943,NA,-1.90786667486649,0.454777319169764,1.14492080641836,0
"C41Reporter.intensity.10",0.448806938636633,NA,1.54528446468946,0.353198167858081,0.399129941491163,1.34813586675454,0.0574105999798165,-0.115316167571376,1.38114329567573,0.393261325498026,0.532993286903695,0.0956071296273939,0.397979336192301,0.531523837786791,0.595605531634184,1.31506526657637,-0.704042209868785,NA,0.728482270236149,0.708821236462818,1.31720007763219,-0.38426379994272,-0.136789643896815,0.135108976580509,0.743885897583339,2.3366608590917,NA,0.827860459190485,0.0883733082705262,-0.0215493187924664,-0.113201416232174,1.50143422938068,-0.110688471858775,0.642396037124312,NA,NA,0.497262375300619,0.174539316913145,NA,0.461786966751647,-0.635261412374642,2.02753623876645,-0.402208312875844,-0.389546985399192,0.199160257229074,-0.274554340583391,0.762211796333689,-1.23920935065184,0.172089922176942,NA,0.63811677583149,0.601334720854935,NA,0.00651766953927451,0.875875058215963,-0.44393687674476,1.83187213641668,0.324780570500895,-0.26571315132641,-0.0717978841369988,0.324747274973133,0.0897812696990299,0.090368633286092,-0.953343833771798,0.831551351389735,0.300339898087347,1.20721765482554,NA,NA,NA,2.07013051837772,0.0395669758861798,-0.680914666537165,0
"C41Reporter.intensity.11",-0.591171194593403,NA,0.79193292119239,-0.205803678442124,0.404566177709851,-0.0741687076761152,0.445178890324399,0.0215436729120625,3.16706203440587,1.09393826242273,1.36291464887163,-0.393394123341579,0.673848329435875,2.16544927634437,0.325779668700333,1.02901608913077,0.0179559285998573,NA,-0.249533789313099,-0.050551585427678,1.24379505406358,-0.56409739106061,-0.0571257969938802,1.48242596919186,-0.63356042932982,-2.62354389593905,NA,0.670381057616967,-0.119496297527409,1.634300092467,-0.0928244244452635,0.281716419561503,0.0397560554910016,0.200973821698932,NA,NA,-1.41990591494233,0.168170931381081,NA,-0.192692765060055,0.88701578452297,0.494477923916922,0.0767628211478645,-0.22622349348734,-0.155551127838438,-0.133809179391997,0.535455025360616,-0.203067344486788,0.0166625155550571,NA,0.632279488129837,0.38509874171323,NA,0.763019122256838,0.0903623919703382,-0.453700886810945,-1.01610942058851,0.855632397399631,-0.31419688432433,0.119843248911421,-0.403206887058259,0.0554503908503947,-0.0950628566471694,-0.099748024979116,1.11235159975551,-0.39788760825762,-1.45273509851307,NA,NA,NA,-1.3154883609686,0.443078925450328,4.49717185551308,0
"C41Reporter.intensity.12",-1.94848586302527,NA,-2.30307543490973,-0.512020362919119,-3.32337371515362,-0.904972202726799,0.575471553804474,-0.368447529241885,-1.67423915535361,-1.47210960392984,-2.12379661591826,1.66798316711618,-0.807684843638292,-2.38034984328012,-0.809517536228541,-5.20036266251917,-0.263134080277502,NA,-1.30663982415351,-0.25962881886202,-0.367828716309552,-0.149293140570772,-2.13276141476699,-0.469799102493991,-3.33893227742205,-2.83816474368674,NA,-2.1860641959634,-0.781103532623092,-2.81727952726742,-0.288525593295266,-0.664484561987632,-1.74866829129505,-1.24938070502775,NA,NA,0.678403355503682,-0.604503032744716,NA,-1.27133277855957,-0.377758283925204,-1.23453242321753,0.44527910562844,-0.223681666849895,0.136706814689118,1.32432764159604,-1.29450787762222,0.106639531792457,0.157535731706939,NA,-5.61467739954682,0.16220532991592,NA,-1.0453875855274,-0.165111962057033,0.234284086254237,-3.62820422452966,-1.65919327080153,-0.441111374988545,-0.594732485367288,-1.57128939626748,-0.422786172569251,-0.796935242245994,-0.325351083062856,-1.39087981445652,-0.292909110852027,-1.06342719112882,NA,NA,NA,-1.65776654924299,-0.0714680938688581,-1.89185002256929,1
"C41Reporter.intensity.13",-0.446060839094305,NA,-1.36217589935563,-0.0232392977842208,-1.59082045641797,-0.0408427337034929,-1.34067829739161,-0.436064978163383,-1.38183255353008,-0.964219676379229,-0.687139986969251,-0.0327981296613418,-1.34580906559873,0.42929144956885,-0.51904411902641,-1.33957669837748,-0.82191452839046,NA,-0.934005300637831,0.560758331451899,-0.544204612585669,-1.09469309973856,-1.039971765571,-0.949087625099409,-0.881283182836341,-2.54460709152657,NA,-1.15154397699686,-0.265623672460136,0.181180832239428,-0.340735494984348,-1.24307039186691,-1.01734241739583,-1.85069495130966,NA,NA,-0.595188284352754,-0.617177751820967,NA,-0.499856816085913,0.0494843834357396,-2.22267819826657,0.379012670886259,-1.11410369875859,-0.150241914889211,-1.59023016208605,-1.45241945738978,-1.03229316876009,-0.128985957949535,NA,-4.2917385197166,-0.102872284610484,NA,-1.65928935603617,-1.2776106250368,-1.00649124676121,-2.07157704866111,-1.8243616943165,-0.66705103184238,-0.605316476293667,-3.95991895897658,-0.396552886434223,-1.53904906224681,-0.0162279162127717,-4.06802888637643,-1.27863282166507,-0.108627702467057,NA,NA,NA,-0.21051229504327,-0.924023709793381,-2.97316768449124,1
"C41Reporter.intensity.14",-0.525159766699167,NA,-0.13375831611653,-0.494741045458727,0.693762706998939,-0.140678729668914,-0.411761001109346,-0.70774394867436,1.55235909078288,-0.334246935314467,-1.18465278136513,1.70872714134017,-0.625386959371977,0.248622580958149,0.256980219207662,-3.58181593169364,-0.248972342870769,NA,0.38417767712002,0.160296576041772,1.15639719537129,-0.387884741673421,-0.373470680773398,-0.892521166131758,0.905435255504876,0.367888293713113,NA,-0.638227276375239,0.648478510099776,-1.25875930992004,0.0619618483534498,-1.84902382402637,0.337070803179461,-0.697992215648234,NA,NA,0.454983861942343,-0.71629063486472,NA,-0.0446222250240699,-0.054117947201356,0.785522271183699,-0.0578120729541789,-1.19122363862052,-0.394729224596138,-0.120197161976897,-0.31276360615281,1.22208979142775,1.01351455034389,NA,-0.692175579253442,-0.122173495106321,NA,-1.0331166238252,-0.377602158643138,-0.0436928503352428,0.301853575340443,-1.14389729013704,0.51184710668608,-0.00197583605625105,-0.320751309861591,1.24856445817859,-0.068177523430354,-0.652311672043994,1.98612126114373,0.209688696979198,-1.15645075116488,NA,NA,NA,-2.0021410128216,2.57297076372764,1.22718373657072,1
"C41Reporter.intensity.15",1.78539551431321,NA,-0.742994242784673,-0.972090201083584,-0.0951940688051758,-0.636386520869886,0.263532947967242,0.744993474835868,-0.0837067550643105,-0.089554575449215,0.730567745159032,-0.472285988000773,0.54672323998976,-1.03568605361614,-0.145245631562027,-0.00753047809101939,0.415697719319696,NA,-0.236125180655389,0.182207496968588,0.00379115966623133,-0.0575393437984107,1.83600134619753,0.731748937784503,0.00290151615291024,-2.70301903753861,NA,-1.40673363316157,0.189659842074127,0.199986649686891,-0.06290333446939,-0.919013778640973,0.236643497875165,0.0526078162893238,NA,NA,-0.0226688528387613,0.101986373237858,NA,0.0181133349181824,0.15055354198002,-0.434729137758865,-0.207288796140498,1.15617707571558,0.160453867801388,0.196634403598946,0.241737493706812,0.232017291884841,0.212995179550448,NA,1.0957998601883,-0.0452539642101758,NA,0.873352624039388,0.30449218076486,-0.0540997614210389,-0.883304225483902,-0.473195534420084,0.848687280018717,-0.141461458445854,0.836038910884122,0.441417808714592,0.680531492252597,-0.801014680095073,0.152573230763736,2.72845654208704,0.126429945757478,NA,NA,NA,0.182669233117825,-0.319957852340966,0.274443588811482,1
"C41Reporter.intensity.16",0.103473394022669,NA,-0.34998268921761,-0.00025370890471983,-0.214138365093853,-0.818629246389759,-1.23941288353643,0.444900217948073,-2.75157463865692,-0.200319323959035,-0.139281628317864,-1.05042039718754,-0.244161284078251,0.226720027681704,0.553125246994571,0.918067923625028,0.167617019873902,NA,-0.544622037709242,-1.19783419380891,0.198689391643628,0.269708412750506,-0.854353953955301,0.0238424429372162,0.139737064440319,-2.09951562577067,NA,-0.675019335856836,-0.116881377141904,1.16810927621656,-0.629485344114367,-0.13679801527027,-0.937817764349238,-0.231874473425273,NA,NA,-0.400298236723423,-0.0443235834434417,NA,-1.01560233518055,0.387772863436491,-0.52427867830514,0.383846821443117,0.16695947106408,0.232047703456844,0.271710836270221,-0.237182734445398,0.965938538616566,-0.596008628392158,NA,-0.189053882334897,0.0504341424077715,NA,-0.420392657527466,0.96046395881044,-0.900344680622507,0.304926773716494,0.247307181731478,-0.0741862656069065,0.286758700773443,-0.650609406731462,0.760764413690553,-0.276492278156596,1.12137206845688,0.132944673884533,-1.96261123113902,-0.486162445019427,NA,NA,NA,-1.07024234718298,0.193704997452773,-0.0488447987593339,0
"C41Reporter.intensity.17",-0.0440635306191351,NA,0.571153724489415,1.15181205899003,-0.415705081596723,0.625264874368322,-0.905987802621225,-0.0433501225360249,1.30363142565668,-0.352702894443789,-1.95188711422051,1.34099370999958,-0.930500110665948,-0.282156709662353,1.43792188616499,-0.166612614304958,0.287758598373394,NA,-0.455021630478561,0.783037998477713,0.672495268068014,-0.78838260368935,-0.879588392088045,-0.271892847644875,-0.865053666704703,0.754918668474361,NA,-0.318021318048959,0.0697037752104599,-0.328526527640359,-0.156615262196994,-0.376251831493003,0.75642795427071,0.0427858507590334,NA,NA,0.0976348418653064,-0.0265412297241547,NA,0.776185455418408,-0.198095766255337,-1.34877972913068,-0.317100808645433,0.325217971769187,-0.0656541127209936,-0.204570967433336,0.561486799560575,-0.753806690972164,0.470695146338641,NA,0.350444679628325,-0.678600754597608,NA,0.0903042123823634,-1.01891116971791,-1.43572630781299,0.060943088238098,0.159338426456559,-0.252814845952263,-0.734586044164248,0.0190688147519258,0.996371232969669,1.12017457393584,-1.46852625821102,0.621563069820947,0.232427400727259,0.392053706239799,NA,NA,NA,0.640296111745618,0.678470289494076,1.13390828865067,0
"C41Reporter.intensity.18",0.574140828238132,NA,-0.837997511467426,-0.560548162469714,-0.0793405153807117,-1.40457224595252,0.290866498338852,-0.42424417795314,-0.186702686541936,0.234174641410928,1.35467860141618,-1.14100620548818,0.330745432882605,0.655714657397167,-0.567026186082252,-0.880489165539436,0.161082147799381,NA,-0.711399649605255,-1.12110102725609,-0.83490719841818,-0.72619800537545,0.813923152955046,-0.892775297870464,0.471643107294207,-2.19857148378242,NA,-1.88254179154134,0.556653349428038,-0.222100884632705,0.300366689223645,-0.956821223340472,-0.0394117396544072,-0.0288790238497061,NA,NA,1.31410653878242,0.340189632970864,NA,1.2911898058205,1.26606541408044,0.18067553518664,0.329102189001811,0.060530398741275,-0.567022724120371,-0.0471746487443808,-0.0589104042019718,-0.666111525595837,-0.201151747512312,NA,0.444680429116207,-0.483038230406641,NA,0.164778067198534,-0.154163226171265,0.0583281862021023,-1.98630111833443,-1.01128429168326,0.218202498242202,0.544527742594877,0.793030444053664,-0.590466531264148,0.133149252559192,-1.08060797363997,0.772444641622367,0.839835532705405,-0.097480596955637,NA,NA,NA,-0.997538123428574,-1.20677460593863,-0.540910496572515,1
"C41Reporter.intensity.19",0.654543614469968,NA,-0.329619988685059,-0.190077739844673,-0.408539750363481,-0.933127447265021,-0.443923994724793,0.241174066362049,0.506490378499418,-0.192723235622338,0.0564244045358955,-1.78244884362031,-0.00759584632158229,1.38034418695368,-1.06321477739486,0.850136518259372,0.138806813964698,NA,0.440955050296056,-0.433893871625865,0.0556117398117241,0.666424949377774,-0.184704412643446,0.71131283785308,-0.404579700208946,-1.66353199286634,NA,-0.175980525509703,-0.0970409158517019,-0.362723836681099,0.167549840179318,0.967438820874807,0.322961740513431,-0.274937175725478,NA,NA,-0.994079431723647,-0.125226377140766,NA,-0.0599293274009155,0.637946282852637,0.216385936493378,0.127933854716216,0.415021596392318,0.131326122176397,0.0738564677881131,0.181770203231136,-0.856690465909071,-0.177686429073477,NA,0.513761542893304,0.142669792867738,NA,0.96249828861914,0.595307431043715,-0.0906918171998068,-0.684846226166039,0.00510663759005844,1.01960284290063,0.133957808757852,-0.32292470662751,-0.0524463456298739,-0.107315889709082,-0.719055815951641,0.546295836449649,-1.38047199053092,-0.352467154609555,NA,NA,NA,0.123783485522366,0.232602388260258,1.02608719096397,1
"C41Reporter.intensity.20",-1.33278249983931,NA,-2.81265667102856,-1.27010812651733,-1.13361047321588,-0.246907054046756,-2.59449315248259,-1.10681097571192,-2.35690804467301,-2.36161013822499,-1.60022902611134,-2.67769229659912,-1.36350368246717,-1.16981195871098,-0.605651544063717,-2.30911360835244,-0.492791134932083,NA,-1.73014916789415,0.0410818539730625,-3.38889272235779,-0.942255716731835,-3.17263047208968,0.759619634079333,-1.49036302998786,-1.48023375676824,NA,-2.10937226376032,-0.435771246246677,-2.90822236904184,-0.479178298491881,-0.71097912834104,-1.00461530627902,-0.73280007344886,NA,NA,0.242521126368934,-1.15699098320246,NA,-0.913947049980366,-0.33576246134368,-0.888564747787587,-0.483720625659475,-0.982683349553441,-0.691296836113451,-0.00748268503453708,-1.65860850322665,0.637190929596694,-1.02233018020505,NA,-8.07407247463172,-0.567797765613685,NA,-1.17370518806044,0.913550161040575,0.304591459800595,-2.09981534177472,-0.751507723835709,-0.273675815786585,-1.11223369804487,-4.94246177013517,-2.11920854124358,-1.39387659623832,2.88370322068147,-3.33686442424024,-1.43913789763947,-1.02319380669995,NA,NA,NA,-3.73350234699937,-1.25457238196685,-2.97651517075785,1
"C41Reporter.intensity.21",0.32048630416391,NA,0.135168607946147,-0.924810318295824,0.496019721404672,-1.08881927298142,-0.533346964764374,-0.531161547587651,0.848665706972635,0.352470457826019,0.0229497305796773,-0.58168101926887,-0.258516519028411,1.67958144725606,-1.42639017749762,0.723012329466601,-0.158997756852444,NA,-0.112190728922211,0.126358907436524,0.0890374902288609,-0.14310228042294,2.18468384906604,-0.366992374824204,1.10428088359518,-0.53415471313479,NA,-0.719600526847166,-0.137033800849602,0.178213232610583,0.393809616321792,-2.34141050469199,1.37115184341955,0.178850357767326,NA,NA,0.0257286073371421,-0.0236873230750424,NA,0.37147322353556,0.475413482077056,-0.908681469792827,0.0260195244097475,0.829692352974733,-0.155512098437404,0.0910669937101107,0.3583971782285,-0.805219392278706,-0.253581282829211,NA,0.633423830543571,-0.203988458314205,NA,0.762274522450793,-0.349406002750858,-0.304497845295793,-0.855089310761549,1.74584365756584,0.319011888214416,0.629990541828404,1.09727616694018,0.0660608181118333,1.64555059769651,-0.499924057184073,-0.31977810289565,1.56477390035472,-0.338216950053719,NA,NA,NA,-0.931165038077432,0.740581961607247,1.91876117941242,1
"C41Reporter.intensity.23",2.01192624206651,NA,0.0531294590323981,-0.241694893729613,0.64724061786508,-1.37684617279714,1.21447784023335,0.640282206922151,0.884362841607886,3.45487168327045,2.09174356297119,1.33209208324308,1.0788170043083,0.178518987637132,-1.49223217383972,0.426722818467472,0.22947825877256,NA,0.311923330025604,1.11663346618613,0.572704602800834,-0.164912690322024,1.81016987543424,-0.230610869543685,1.91462773376275,-0.859324243726443,NA,-1.07214671278909,0.342037409080213,1.57259720367397,0.414833747905186,-1.09818826948503,0.387017867686099,-0.564561950538517,NA,NA,-0.276855466902395,-0.0987885364351653,NA,0.841609265451541,0.757809662488276,-2.07889266441667,-0.124017855239014,1.39862250925446,-0.0103871156890995,0.939258892926159,0.895179538583669,1.18782224889366,-0.211201695952858,NA,1.68753400824801,0.898320775743787,NA,2.60995185759475,0.91937392994023,1.50818866314334,-1.73231078388265,-0.51576769485222,2.00866891648706,0.738994988515377,-0.0249278514181444,0.792222786145335,-0.566769180777748,-1.00179044304785,1.47052666386508,2.48502852323302,-0.488617248494485,NA,NA,NA,0.927102039147618,0.880217674013325,0.240187304519545,0
"C41Reporter.intensity.25",1.007315054145,NA,2.11161587176509,1.19790600203826,0.429097426408255,0.0552831723270263,0.88986805102364,0.851564001671227,-0.428364154499681,0.256279976610619,0.336988032441774,0.484017226734662,2.53666149023345,-0.272792659549289,1.43756562536346,1.13501828615747,0.0376617610596664,NA,1.02228633666072,1.08284083372728,0.479664206463914,1.3338507666685,-0.502960640999819,0.0479874139374101,1.67802421039288,5.70314922267611,NA,1.10425414492026,0.217803030082087,0.971404462358452,-0.0242363681022714,1.03106870973248,1.07386385934883,0.334161684588262,NA,NA,0.753189112798631,-0.304678729184008,NA,1.13652054325586,0.229074137480621,0.238034813837822,-0.732592202503121,1.0162626309385,-0.204963460244854,0.854366797200686,0.571942352184531,3.19835162145101,0.266392969125467,NA,1.51485771974966,-0.0430686911456046,NA,1.07829216061361,0.594111665336345,-0.389247149877721,4.29902531119916,0.423086601368126,-0.506433861739295,-0.101367414562803,3.8504681230989,-0.559025633736746,1.38472054735539,-0.00265494528237093,-0.118166370809287,-0.206985608901004,1.7075557285547,NA,NA,NA,2.74755270281097,-0.0460195887533975,-1.36810583913376,1
"C41Reporter.intensity.26",-0.877913373381206,NA,-4.11675348338985,1.33700566854213,-2.21404448578296,-0.50513150525479,-3.20431608341909,-1.36670203450062,-1.44064260016816,-1.14277510072236,-1.53597229122925,2.02977796174167,-1.86595492061189,0.410719455124896,-0.436321045601319,-4.2153877445602,0.119547683197671,NA,-0.250318278453215,-0.601906518891393,-1.36349261438899,-1.34474235778153,-0.279161135458758,-2.39837924132404,-1.11312463628933,-0.267619331957485,NA,-0.959074703283733,-1.53239536516148,-1.38761714626094,-0.609357341284964,-0.447559260853824,-0.609229306521732,-2.19841054672684,NA,NA,-2.10782845121,-1.00502189820382,NA,-0.126225686300987,-0.392822616603162,-0.893672787674505,-0.0457620218090126,-0.377082941895147,-2.78989599239377,-1.99364054227419,-2.08923043284939,-0.881889820750623,-0.207774055087173,NA,-4.38366682296603,-0.254610078321624,NA,-3.57282291828539,-1.42267527180812,-0.251079306999784,-0.865450107064956,1.8795378590098,0.179964918619028,-0.454545512711176,-3.04861114186483,-0.553742904578582,-2.20953452167349,-1.73049952409101,-2.47913788260068,-0.674757889811842,-2.2935576282775,NA,NA,NA,-1.36278108235704,-2.21409139812391,-1.56245785345399,1
"C41Reporter.intensity.29",-0.0610135239263026,NA,3.51966692630892,-0.499305911134124,0.425672847493263,1.24118545606221,0.37985952928033,0.0603357264402425,0.968624931821303,0.743416574299028,-0.122619991497251,1.20661020859717,0.995862592273409,-0.252403447608826,0.361943123115322,0.229725800898963,-0.533444811803607,NA,0.0208080499226912,-1.19744715496575,0.850081127817076,-0.283495655876833,-0.0117625623183626,1.05546718613015,0.816073874876275,3.35651257165207,NA,2.70299041063316,0.75835802424828,0.0269867294555591,0.34740485754706,0.272483791759026,2.13906327146796,1.06581707541198,NA,NA,-1.11699134611481,0.207881675989601,NA,0.8369002031916,-0.765676034433995,0.429295804406633,-0.76993430315262,-0.0639753677319551,1.16807414252505,0.168457147028362,0.428122276791177,-0.469636872729664,0.0325374166108902,NA,2.19130020537288,0.0306860268721482,NA,0.0100147932609693,-0.684836663312626,0.181533983215021,2.06142124668901,0.243181560096198,-0.477412714760934,0.622308243955249,2.0880684220539,0.636055694699652,1.65851140622925,-0.128829182850877,1.24707732639597,0.0566800740157502,1.85978643750203,NA,NA,NA,1.42356029022803,1.29079906152993,0.0786996926683261,0
"C41Reporter.intensity.30",-0.446412486793783,NA,0.190045286449022,0.155438562244497,1.47035657853486,-1.08377240688581,1.3157949317919,0.333129168838928,-0.30667552316695,-0.376094416449254,0.729392691417412,-0.839499601270642,0.586041875224989,0.111836590514947,1.27050655753522,0.682296096908308,0.51328754404254,NA,0.603240352694353,-2.0095615472622,-0.349657777609432,0.873805217773764,0.283438079221049,-0.0602106584527551,0.665872520768775,-1.72664480048647,NA,-1.89264032956183,0.261346796154052,1.77243148890637,-0.0635906390235481,0.0246746038588594,-0.771005753127804,0.21273367653218,NA,NA,1.24407204067318,-0.0309936243898292,NA,-0.912584335657296,-0.329841633238558,0.177911920613052,0.158429749266656,0.931207492967326,1.3378741937648,-0.366631130668354,0.460127212521188,-0.356033019244121,-0.0991671079552271,NA,0.987341850481521,-0.071963207578622,NA,0.183940125873135,0.54899875792584,0.105728154194974,0.331507045015763,-0.839367541126515,-0.125526624806883,-0.0982988276407731,-0.404616834663481,0.0823921350135865,-0.283101144155636,0.887374247693859,-0.0137708913670607,-0.489996351033314,-0.0722201989385193,NA,NA,NA,-1.34486825875357,-0.448942070352031,1.00967160053646,0
"C41Reporter.intensity.31",-0.187847456946933,NA,2.40974268225581,-0.1236243211375,0.540161205746177,0.443399151128648,1.72508014439661,0.542748273627471,0.302915381919819,-0.0633298172645363,1.40669654475795,0.627764387775605,1.47964512404858,-0.236541862062599,0.906697100622886,1.25709124379097,0.808184333529177,NA,0.93522964563953,-0.680010329051419,1.34295907781741,0.992956465338819,0.192523462904948,0.330894584482708,1.72988073072699,4.16434353163643,NA,4.17461184021435,0.315769604164343,0.420009532653496,0.118989284631555,0.431579162387885,1.7985613437812,1.69798376956448,NA,NA,3.5823829655595,0.151036208158539,NA,0.324599674804092,0.288806591980568,0.879184849131813,-0.236711132852844,0.99246233034927,1.12071867559135,0.767841927790179,0.533467236179342,1.38017208096671,0.0773620446949629,NA,1.18451654797326,-0.445105340145012,NA,1.03230195501449,0.115533799488377,0.418425813413619,1.12007513836819,-0.799581510508284,-0.583337097202558,0.138104129926602,4.05647207506346,0.327201948137789,1.35817628469825,-0.393012717619097,2.38150533985192,1.03871434947932,2.50172928331298,NA,NA,NA,3.14239781035332,1.44770772795311,0.120858886218879,1
